id,title,property_type,price_eur,city,neighborhood,lat,lon,size_sqm,rooms,year_built,floor,max_floor,parking,heating,dist_to_metro_min,dist_to_park_min,description,source_url,region,neighborhood_real
291619534,sale,apartment,310000,Bucuresti,Sectorul 5,44.39928,26.05618,80.0,3.0,,8.0,,yes,unknown,,,"Proprietar persoană juridică, vinde apartament 3 camere, cu suprafața utilă de 79,8 mp, etaj 8/12, mobilat și utilat premium de o renumită firmă de design interior, în ansamblul rezidențial One Cotroceni Park, str. Sergent Nuțu Ion, nr.44 ,sector 5. Pretul este de 310.000 euro ( fără Tva). Apartamentul se predă la cheie, complet mobilat ,decorat si utilat exact ca în pozele atașate (cu electrocasnice vârf de gamă marca Teka , racordate integral la utilități ) Printre dotările clasa premium incluse ,putem regăsii: -aer conditionat, inverter 12.000 BTU -cuptor incorporabil electric Teka HCB 6535 BK, 71 l, autocurățare catalitică. -plita inducție Teka IBC 64100, full black, sistem turbo,touch control -mașina de spălat vase Teka DFI 44800, extra-uscare, aqua stop. -mașina  de spălat rufe incorporabilă Teka LI6 1471, 16 programe - cuptor cu microunde incorporabil Teka, MLEG 820 FI BK, 20 litri, 8 programe automate - combină frigorifică incorporabilă Teka, CI3 350 NF EU, 275 litri, sistem antibacterian ,congelator 4* - hotă Elica Box in Plus IXGL/A/90 - set chivetă Pinedo D-100XD+ baterie Prima ,full black Proprietar persoană juridică, la prețul afisat se adaugă TVA sau vânzarea se poate face cu taxare inversă. Separat se poate achizitiona si un loc de parcare la -2 ,cu pretul de 18 500 euro+Tva.",https://www.olx.ro/d/oferta/proprietar-vand-apartament-3-camere-one-cotroceni-mobilat-si-utilat-IDjJByS.html,Rahova,Rahova
294582326,sale,apartment,285300,Bucuresti,Sectorul 1,44.47991,26.06407,175.0,3.0,,5.0,,yes,unknown,,,"Vânzare apartament 3 camere, 175 mp utili, 4 locuri de parcare subterană, vis-a-vis de Hotel Phoenicia – Străulești Localizare: Șoseaua București–Târgoviște nr. 19C, vis-a-vis de Hotel Phoenicia, zona 2 Cocoși – Străulești Etaj: 5 din 5, imobil boutique cu doar 9 apartamente Tip: Apartament tip penthouse – ocupă întregul etaj Suprafață utilă: 175 mp Locuri de parcare: 4 locuri de parcare subterană incluse Preț total: 285.000 euro (inclusiv locurile de parcare) Preț apartament fără garaje: 235.000 euro Preț pe mp util: aproximativ 1.343 euro Proprietar, ofer spre vânzare un apartament spectaculos, tip penthouse, situat la ultimul etaj al unui imobil boutique, cu doar 9 apartamente. Apartamentul ocupă întreaga amprentă a etajului, oferind intimitate totală, lumină naturală și o atmosferă exclusivistă. Locuința este în prezent în proces de renovare completă sub coordonarea unui designer de interior, urmând să fie finalizată până la data de 20 octombrie 2025. Detalii tehnice și compartimentare: 3 camere spațioase (living generos și 2 dormitoare) 2 băi complet echipate Bucătărie mare, modernă, pe două fronturi Electrocasnice noi, premium Tavane înalte până la 4 metri Iluminat complet nou, modern, pe LED Aer condiționat profesional DAIKIN în toate camerele Numeroase spații de depozitare integrate Zonă separată pentru fumat sau relaxare Finisaje moderne și materiale de calitate superioară Apartamentul nu a fost locuit niciodată și se va preda complet finisat. Alte detalii importante: 4 locuri de parcare subterană incluse în preț (unul exclusiv, ideal pentru director sau vizitatori) Se pretează perfect pentru sediu de firmă, birou de arhitectură, cabinet de avocatură, firmă de contabilitate sau studio de muzică Tavanele foarte înalte și suprafața generoasă oferă un confort rar întâlnit Preț total: 285.000 euro (cu garaje incluse) Preț fără garaje: 235.000 euro Preț pe mp util: aproximativ 1.343 euro Pentru persoane juridice plătitoare de TVA, se aplică mecanismul de taxare inversă (fără plată efectivă de TVA).",https://www.olx.ro/d/oferta/apartament-tip-penthouse-3-camere-175-mp-utili-4-locuri-parcare-IDjV2jQ.html,Băneasa,Sector 1
289303404,sale,apartment,61500,Bucuresti,Sectorul 4,44.37568,26.090723,46.0,1.0,,2.0,,yes,central_heating,,,"Direct dezvoltator va propune spre vanzare  garsoniera decomandata cu suprafata  de 46.23 compusa din hol intrare 6,20 m.p , baie 4,01 m.p , bucatarie  10,01 m.p ,  living  18,82 m.p  , balcon de 6,67 m.p cu acces din living si bucatarie . Garsoniera este situata la etajul 2 al unui imobil de locuinte colective D+P+2E+3ER  situat stradal pe Soseaua  Giurgiului la nr 218 A , sector 4 . Imobilul este situat in fata statiei  de tramva 7 , 19 , 25 , autobuz 102, 116 , 216 , 220   si la 6 stati fata  de  Statia metrou Eroii REVOLUTIEI (200 m fata de viitoarea statie de metrou Luica).Garsoniera este dotata cu geam tripan GEALAN gri cu alb , incalzire in pardoseala , centrala  in condensatie Ferroli de 24 kw, usa metalica Bella Casa  izolata cu vata bazaltica. La interior se pot alege finisajele interioare,  respectiv  gresie , faianta , parchet . Baia se preda complet mobilata . Imobilul  are termen de predare decembrie 2025 ,actual fiind la stadiu de lavabila.Parcare acoperita situata la demisol cu numar cadastral individual  .Pret  61.500+tva , se accepta credit.",https://www.olx.ro/d/oferta/gars-46m-p-decomandata-tripan-incalzire-pardoseala-sos-giurgiului-IDjzT1V.html,Progresul,Sector 4
295235787,sale,apartment,560,Bucuresti,Sectorul 6,44.41155,26.01068,120.0,2.0,,1.0,,yes,unknown,,,"Există 2 apartamente Duplex / unități independente – curte privată – Se închirază ambele. Vilă duplex BUCURESTI Sector 6 – (chiar la Str.Valea Oltului intersecție cu Prl. Ghencea) Locație Premium – situată lângă benzinăria Lukoil, în condominiu privat, cu acces direct din bulevard. Este a doua casă de la bulevard, oferind liniște și protecție față de trafic, dar și acces rapid către arterele principale. Proprietatea se află într-unul dintre cele mai selecte cartiere ale Bucureștiului, la doar 10 minute de Catedrala Națională și  Casa Poporului. Rog respectuos: NU doresc colaborări cu agenții sau intermediari. Proprietatea se oferă în regim de exclusivitate, direct de la proprietar. Se oferă prioritate la închiriere cadrelor militare, angajaților MAI, personalului guvernamental și celor care dețin funcții publice. Imobilul este ideal ca locuință independentă pentru un Parlamentar sau Deputat. Acces securizat și monitorizat electronic, curte mare, atmosferă liniștită și verde – ideală pentru locuire sau birou. Descriere proprietate: Casă versatilă, compusă din 2 unități locative independente, fiecare cu: • Intrare separată • Utilități proprii • Dotări complete Se pot închiria separat sau comasat, în funcție de nevoi: • Studio (cu dormitor separat de living) – 32 mp – ideală pentru o persoană sau birou • Apartament 2 camere – 65 mp – ideal pentru cuplu sau 2 persoane • Variantă comasată 3 camere – peste 100 mp – ideală pentru familie, locuință + birou sau colegi, (având un spațiu mare comun tip hol cu două uși momentan închise – dacă se deschid, se permite comasarea facilă a unităților într-un spațiu unitar) • Facilități: • Centrală termică proprie + aer condiționat în fiecare unitate • Mobilate și utilate complet • Bucătării complet echipate • Internet prin fibră + cablu TV • Curte mare, împrejmuită • Parcare în curte sau în fața proprietății Prețuri în funcție de spațiul ales: • Studio  (cu dormitor separat de living)– 360 EUR/lună • Apartament 2 camere – 560 EUR/lună • Duplex 3 camere (cu două băi și două bucătării) – 920 EUR/lună Contract legal, înregistrat la ANAF Disponibil imediat! tel.07********33 House for rent (in sector 6) – independent units – private yard – (str.Valea Oltului intersection with Prl. Ghencea) Premium location – located next to the Lukoil gas station, in a private condominium, with direct access from the boulevard. It is the second house on the boulevard, offering peace and protection from traffic, but also quick access to the main arteries. The property is located in one of the most selected neighborhoods of Bucharest, just 10 minutes from the People's House and the National Cathedral. I respectfully request: I do NOT want to collaborate with agencies or intermediaries. The property is offered exclusively, directly from the owner. Priority for rental is given to military personnel, Ministry of Internal Affairs employees, government staff, and individuals holding public office. The property is ideally suited as an independent residence for a Member of Parliament or Deputy. Secure and electronically monitored access, large yard, quiet and green atmosphere – ideal for living or working. Property description: Versatile house, composed of 3 independent housing units, each with: • Separate entrance • Own utilities • Full amenities Can be rented separately or combined, depending on needs: • Studio (with separate bedroom from living room) – 32 sq m – ideal for one person or office • 2-room apartment – 65 sq m – ideal for a couple or 2 people • Combined 3-room variant – over 100 sq m – ideal for family, home + office or colleagues, (having a large common hall-type space with two doors currently closed – if they open, it allows easy merging of the units into a single space) • Facilities: • Own central heating + air in each unit • Fully furnished and equipped • Fully equipped kitchens • Fiber internet + cable TV • Large, fenced yard • Parking in the yard or in front of the property Prices depending on the space chosen: • Studio – 360 EUR/month • 2-room apartment – 560 EUR/month • 3-room duplex (with two bathrooms and two kitchens) – 920 EUR/month Legal contract, registered with ANAF Available immediately! tel. 07********33 Будинок в оренду (сектор 6) – незалежні одиниці – приватний двір – перехрестя Валеа Олтуй з Прал. Генчеа Преміум локація – розташований поруч з заправкою Lukoil, в приватному кондомініумі, з прямим доступом з бульвару. Це другий будинок від бульвару, що забезпечує тишу та захист від руху транспорту, а також швидкий доступ до основних магістралей. Нерухомість знаходиться в одному з найпрестижніших районів Бухареста, всього за 10 хвилин від Будинку Народів і Національного Собору. Шанобливо прошу: НЕ бажаю співпрацювати з агентами або посередниками. Нерухомість надається виключно в оренду від власника. Пріоритет в оренді надається військовослужбовцям, працівникам МВС, державним службовцям та особам, які займають публічні посади. Нерухомість ідеально підходить як окреме житло для Народного депутата або Парламентаря. Безпечний доступ і електронний моніторинг, великий двір, тиха та зелена атмосфера – ідеально підходить для проживання або офісу. Опис нерухомості: Варіативний будинок, що складається з 3 незалежних житлових одиниць, кожна з яких має: • Окремий вхід • Власні комунікації • Повне оснащення Можна орендувати окремо або разом, залежно від потреб: • Однокімнатна квартира/студія (з окремою спальнею та вітальнею) – 32 м² – ідеально для однієї людини або офісу • Двокімнатна квартира – 65 м² – ідеально для пари або 2 осіб • Об'єднаний варіант 3 кімнати – понад 100 м² – ідеально для сім'ї, житло + офіс або для колег (має велику спільну площу типу холу з двома закритими дверима – якщо їх відкрити, можна об'єднати одиниці в єдиний простір) Зручності: • Власне опалення + кондиціонер в кожній одиниці • Повністю мебльовані та оснащені • Повністю обладнані кухні • Інтернет через оптоволокно + кабельне телебачення • Великий спільний огороджений двір • Парковка на території або перед будинком Ціни залежно від вибраного простору: • Однокімнатна квартира/студія – 360 EUR/місяць • Двокімнатна квартира – 560 EUR/місяць • Дуплекс 3 кімнати (з двома ванними та двома кухнями) – 920 EUR/місяць Юридичний контракт, зареєстрований в ANAF. Доступно негайно! Тел. 07********33 Maison à louer (secteur 6) – unités indépendantes – cour privée – Intersection Valea Oltului et Prelungirea Ghencea Emplacement premium – située à côté de la station-service Lukoil, dans une résidence privée avec accès direct depuis le boulevard. C’est la deuxième maison depuis le boulevard, offrant à la fois calme et protection contre la circulation, tout en permettant un accès rapide aux artères principales. La propriété est située dans l’un des quartiers les plus sélects de Bucarest, à seulement 10 minutes du Palais du Parlement et de la Cathédrale Nationale. Veuillez noter : je ne souhaite pas collaborer avec des agences ou des intermédiaires. La propriété est proposée en exclusivité, directement par le propriétaire. Priorité de location accordée aux militaires, employés du MAI, personnel gouvernemental et titulaires de fonctions publiques. Le bien est idéal comme résidence indépendante pour un parlementaire ou député. Accès sécurisé et surveillé électroniquement, grande cour, environnement calme et verdoyant – idéal pour une résidence ou un bureau. Description du bien : Maison polyvalente, composée de 3 unités de logement indépendantes, chacune avec : • Entrée séparée • Compteurs et services individuels • Entièrement équipée Possibilité de location séparée ou groupée, selon les besoins : • Studio (chambre séparée du séjour) – 32 m² – idéal pour une personne seule ou un bureau • Appartement 2 pièces – 65 m² – idéal pour un couple ou deux personnes • Option regroupée 3 pièces – plus de 100 m² – idéale pour une famille, une résidence + bureau, ou des collègues (un grand hall commun avec deux portes actuellement fermées permet de relier facilement les unités en un seul espace) Équipements : • Chauffage individuel + climatisation dans chaque unité • Meublé et entièrement équipé • Cuisines entièrement aménagées • Internet par fibre optique + TV par câble • Grande clôturée • Parking dans la cour ou devant la propriété Tarifs selon l’espace choisi : • Studio – 360 EUR/mois • Appartement 2 pièces – 560 EUR/mois • Duplex 3 pièces (avec deux salles de bains et deux cuisines) – 920 EUR/mois Contrat légal, enregistré auprès de l’ANAF Disponible immédiatement ! Tél. : 07********33",https://www.olx.ro/d/oferta/2-apartamente-separate-unite-vila-curte-proprie-sector-6-bucuresti-IDjYMjx.html,Ghencea,Ghencea
294931394,rent,apartment,600,Bucuresti,Sectorul 2,44.45961,26.14911,54.0,2.0,1977.0,7.0,,yes,unknown,,,"Apartament 2 camere, 2 băi – prima închiriere, aproape de metrou plus loc de parcare! Localizare: zonă excelentă, la doar câteva minute de mers pe jos de stația de metrou Costin Georgian sau Piata Muncii. Descriere: Apartament modern, complet renovat recent, aflat la prima închiriere. Finisaje de calitate superioară, design luminos și spațios, ideal pentru un cuplu sau o persoană activă. Detalii: 2 camere (living + dormitor generos) 2 băi moderne (una matrimonială, una de serviciu) Bucătărie complet utilată și mobilată Electrocasnice noi, eficiente energetic Balcon inchis. Bloc cu clasa energetica A! Apartamentul se oferă complet mobilat Posibilitate de parcare. Disponibil imediat! Preț: 640 € / lună Contact: 07******39",https://www.olx.ro/d/oferta/apartament-2-camere-2-bai-si-parcare-prima-inchiriere-IDjXw7Y.html,Doamna Ghica,Sector 2
294636579,sale,apartment,138000,Bucuresti,Sectorul 3,44.41817,26.1606,61.0,2.0,,8.0,,unknown,unknown,,,"Primul proprietar vând apartament cu 2 camere cu suprafața de 60,40 mp din care balcon de 7,10 mp. Apartamentul este luminos și primitor ce a fost amenajat cu bun gust pentru mine, se afla intr-o zona liniștita din sectorul 3 pe strada Drumul Gura Putnei. Este într-un bloc nou  la etajul 8 din 8 și a fost achiziționat in 2023. Se vinde complet mobilat și utilat ca in poze ( totul nou, nu a fost locuit decât 3 luni). Balconul este închis cu sticla pliabilă ce îl protejează de ploaie, vânt, zgomot si praf dar se poate si deschide cu ușurintă atunci când doriți sa va bucurați de o zi însorita! Este un Carrefour chiar la scara si multe alte supermarketuri, farmacii, scoli si gradinite la câteva minute de mers pe jos!  Pentru a stabili o vizionare ma puteti suna 07******07 !",https://www.olx.ro/d/oferta/proprietar-vand-apartament-doua-camere-mobilat-pallady-nicolae-teclu-IDjVgqT.html,Titan - Balta Albă,Sector 3
292924318,sale,apartment,145000,Bucuresti,Sectorul 4,44.39319,26.1163,,2.0,,,,unknown,unknown,,,"Apartament renovat lux, vedere panoramică spre Casa Poporului – 4 min de Piața Unirii - Hotel Horoscop. O proprietate rară, ideală atât pentru locuit, cât și ca investiție! Adresă premium: Bulevardul Dimitrie Cantemir, la doar 4-5 minute de mers pe jos de Piața Unirii, una dintre cele mai bine conectate și căutate zone din București, o zona curata si linistita. Caracteristici apartament: - Etaj 8/9 – oferă o vedere spectaculoasă către Casa Poporului și centrul orașului; - Complet renovat lux, cu materiale și finisaje de înaltă calitate; - Compartimentare practică, spații luminoase, atmosferă modernă și elegantă; - Mobilat și utilat complet – ideal pentru a fi închiriat imediat sau locuit fără alte investiții; - Bucătărie complet echipată cu electrocasnice de calitate, inclusiv masina de spalat vasele; - Baie modernă, finisaje premium; - Aer condiționat, tâmplărie PVC cu geam termopan, ușă metalică. Apartamentul se vinde exact cum se vede în poze, gata de utilizare. Nu necesită nicio intervenție suplimentară. Ideal pentru investitori, pentru locuit sau pentru cei care caută un apartament deosebit într-o zonă centrală, cu acces rapid la toate facilitățile urbane. Contactează-ne pentru mai multe detalii sau pentru o vizionare!",https://www.olx.ro/d/oferta/proprietar-apartament-unirii-cantemir-vedere-spre-casa-poporului-IDjP4ZM.html,Berceni,Sector 4
294635799,rent,apartment,520,Bucuresti,Sectorul 6,44.4429,26.01849,65.0,2.0,,2.0,,unknown,central_heating,,,"Proprietar ofer spre închiriere apartament 2 camere decomandat, etajul 2 in bloc cu 11 nivele. Apartamentul este mobilat si utilat, centrala termică, masina de spălat, tv, aparat aer condiționat etc. Suprafata 58 mp utili + 7 mp balcon. Novum Residence, Aleea Lacul Morii, Sector 6, Militari. 550 euro/lună,  se percepe 1 luna garanție. Nu colaborez cu agentii imobiliare.",https://www.olx.ro/d/oferta/apartament-2-camere-de-inchiriat-decomandat-bloc-nou-militari-lacul-mo-IDjVgej.html,Militari,Militari
294515966,sale,apartment,138000,Bucuresti,Sectorul 2,44.45961,26.14911,75.0,3.0,,6.0,,unknown,central_heating,,,"Vis a vis de Mega ,Kaufland Mall  ,bloc reabilitat termic,centrala de bloc pe gaz  decomandat ,et 6 /9, 75mp, renovat , langa gradinita , scoala vis a vis , piata Delfinului ,Mega Image parter ,Stadion Parcul Național in apropiere ,  imediat stație STB",https://www.olx.ro/d/oferta/vand-apartament-3-camere-IDjWL3v.html,Doamna Ghica,Sector 2
295935286,rent,apartment,480,Bucuresti,Sectorul 1,44.486797,26.047033,44.0,2.0,,3.0,,yes,central_heating,7.0,7.0,"Proprietar, inchiriez apartament 2 camere, bloc nou (2013), in cartier Damaroaia (Bucurestii Noi), langa Petrom City, 7 minute de parcul Herastrau, si metrou Jiului. Excelent pentru cei care lucreaza in zona Baneasa, Piata Presei, Aviatorilor, Victoriei, Aviatiei, Pipera, Mogosoaia, Chitila. Locuri de parcare  se gasesc la liber pe strada din fata blocului. Apartamentul este luminos si calduros, cu bucatarie inchisa, si terasa pe dormitory. Pozitionare excelenta! Acces facil la mijloace de transport in comun ( 1 min autobuz si tramvai), 7 min metrou Jiului, Baneasa mall, piata Victoriei si aeroport. Mobilier si electrocasnice: - centrala termica - televizor - aer conditionat - cuptor electric + plita gaz - frigider - masina spalat rufe 1 luna garantie + luna curenta in avans. Contract pe minim 1 an. NU se accepta fumatori",https://www.olx.ro/d/oferta/proprietar-2-camere-jiului-petrom-city-damaroaia-bloc-nou-centrala-IDk1IhM.html,Dămăroaia,Dămăroaia
295618563,unknown,apartment,575,Bucuresti,Sectorul 1,44.47991,26.06407,60.0,1.0,,1.0,,unknown,central_heating,3.0,,"Ultracentral in blocul Dalles, la 3min de metrou Universitate /Teatrul National/Intercontinental: - 2 camere + extra living (sau spatiu receptie), 2 balconase cu vedere la bulevard/universitate - etaj 1/7, - liber, renovat recent, - nemobilat, - utilat: aer conditionat, masina de spalat, frigider, mobiler bucatarie - blocul nu are bulina si este reabilitat termic, are centrala proprie si costuri de intretinere comparativ mici Pretabil locuinta sau birou De la proprietar, fara comision de la chirias sau catre agentii 2+1 avans/garantie, contract ANAF Contact telefon dupa 9.00h",https://www.olx.ro/d/oferta/universitate-2-1-camere-nemobilate-fara-comision-IDk0nTl.html,Băneasa,Sector 1
295869582,rent,apartment,500,Bucuresti,Sectorul 4,44.39319,26.1163,48.0,2.0,1977.0,3.0,,unknown,unknown,10.0,,"Proprietar, închiriez apartament cu 2 camere, complet mobilat și utilat, în zona Tineretului, FIX peste drum de parc, cu vedere superbă! Aflat la etajul 3 din 8, apartamentul oferă un spațiu confortabil și o priveliște deosebită către Parcul Tineretului, fiind perfect pentru iubitorii de natură și liniște. Dotări și avantaje: •  Blocul este reabilitat in 2025. • Mobilier nou-nouț în dormitor, pentru un ambient modern și relaxant! • Complet mobilat și utilat: aragaz, frigider, mașină de spălat, aer condiționat. • Apartamentul este pregătit pentru mutare imediată, fără alte investiții necesare. Locație de vis: • Amplasat FIX peste drum de Parcul Tineretului, cu vedere directă către parc – perfect pentru plimbări, jogging sau petrecerea timpului liber în aer liber. • La doar 10 minute de mers pe jos până la stațiile de metrou Tineretului sau Timpuri Noi – acces facil către orice colț al orașului. Detalii suplimentare: • Proprietar direct – nu ofer comision agentiilor. Rog si ofer seriozitate!",https://www.olx.ro/d/oferta/apartament-2-camere-tineretului-mobilat-utilat-IDk1rc2.html,Berceni,Sector 4
274802602,rent,apartment,1300,Bucuresti,Sectorul 6,44.4429,26.01849,100.0,3.0,,9.0,,yes,unknown,,,"Nu colaborez cu agentii imobiliare! De inchiriat apartament cu 3 camere, in complex rezidential Orhideea Residence & Spa, et.9/12, vedere panoramica, bloc cu 2 lifturi, loc de parcare subteran, de tip Klaus. Apartamentul este compartientat astfel: -hol de intrare dotat cu pantofar,oglinda si dressing, separat de restul apartamentului prin usa, acest lucru ofera intimitate, -living, bucatarie open space si dining, acces din aceasta zona spre terasa care se inchide cu sticla, -dormitor matrimonial cu baie si terasa proprie -dormitor secundar, care poate fi birou, dupa necesitatile chiriasilor -baia 2, care serveste pentru dormitorul secundar/birou si pentru baie de serviciu. Apartamentul este dotat cu aparate de aer contitionat in toate camerele, rulouri din aluminiu actionate electric +plase antitantati la toate usile si ferestrele, video interfon, electrocasnice premium: combina frigorifica cu dubla deschidere MyTag, cuptor+ plita AEG, masina de spalat rufe Miele, plasma de mari dimensiuni, banda de alergare si bicicleta eliptica. Contorizare proprie pentru toate utilitatile. Complexul Orhideea Gardens este un complex rezidential format din 5 blocuri dintre care 4 rezidentiale si unul care este hotel si care dispune de sala de sport, spa, beneficii la care pot avea acces si locuitorii complexului. Complexul beneficiaza de asemenea de spatii verzi, parc, gradinita, cabinet stomatologic.",https://www.olx.ro/d/oferta/apartament-cu-3-camere-orhideea-gardens-parcare-subterana-IDiB2I2.html,Militari,Militari
295851641,sale,apartment,104000,Bucuresti,Sectorul 4,44.39319,26.1163,30.0,3.0,,1.0,,unknown,unknown,,,"Garsonieră într-un proiect rezidențial exclusivist – Finalizare Decembrie 2026 Avem toate tipurile disponibile : 2 si 3 camere , garsoniere , proiect lux - Descoperă o oportunitate rară de investiție și locuire într-un ansamblu boutique, aflat în dezvoltare, ce promite un stil de viață modern, confort și eleganță. Proiectul se va bucura de o localizare premium, la câteva minute de mers pe jos de Metrou, dar și în imediata apropiere a celor mai importante puncte de interes din centrul Capitalei: Piața Unirii, Parcul Carol și Parcul Tineretului. Garsoniera beneficiază de compartimentare eficientă, spații vitrate generoase și finisaje de înaltă calitate, atent selecționate pentru a crea o atmosferă rafinată și primitoare. Ideală pentru locuit sau ca investiție cu randament excelent, într-o zonă cu cerere constantă. Caracteristici proiect: • Clădire nouă, standarde superioare de construcție • Concept arhitectural exclusivist, cu design contemporan • Lift modern, parcări subterane și spații comune premium • Acces rapid către mijloace de transport în comun și zone verzi • Finalizare: Decembrie 2026 Fie că îți dorești un cămin modern în centrul orașului sau o investiție sigură, acest proiect rezidențial reprezintă alegerea ideală. Solicită acum mai multe detalii și rezervă-ți locul într-o comunitate selectă!",https://www.olx.ro/d/oferta/vanzare-garsoniera-2-si-3-camere-parcul-carol-ansamblu-nou-lux-IDk1mvF.html,Berceni,Sector 4
293818726,sale,apartment,147000,Bucuresti,Sectorul 6,44.4429,26.01849,72.0,2.0,,3.0,,yes,unknown,,,"PROPRIETAR Apartament 2 camere, bloc nou, poziționat în zona Lacul Morii – Strada Mănăstirea Govora, Sector 6. Clădirea P+10 se remarcă prin design modern și finisaje de calitate superioară, creând un spațiu elegant și primitor pentru locuit. Disponibilate mutare: ianuarie - februarie 2026. Detalii apartament: decomandat și cu vedere laterală la Lacul Morii •	Suprafață utilă: 72 mp •	Terasă generoasă cu acces din toate camerele •	Luminos, compartimentare practică și confortabilă, orientare Sud-Vest Avantaje: •	Zonă liniștită, aproape de lac și spații verzi pentru relaxare și activități în aer liber - urmează proiectul Promenada Lacul Morii partea sudică … de la bloc până la promenada 150m •	Acces rapid la transport, magazine și facilități: LIDL, KAUFLAND, MEGA IMAGE •	Etaj intermediar ideal pentru confort și intimitate - 2 lifturi în bloc Grădinițe și afterschool-uri în proximitate. Școli gimnaziale si licee la distanță de câteva minute. Detalii financiare: -	Preț apartament: 147.000€ TVA inclus -     Parcare opțional : 15.000€ Apartamentul se vinde finisat complet, cu parchet de 12mm grosime, gresie și faianță placi ceramice mari de 120x60 cm, uși interioare, baia utilată complet cu cadă, wc cu vas încastrat, lavoar și chiuvetă, geamuri tripan Salamander, prize și întrerupătoare, centrală proprie. Se acceptă plata prin credit ipotecar, noua casă, cash. La cerere ofer și video pe watsapp.",https://www.olx.ro/d/oferta/apartament-2-camere-sector-6-bloc-nou-lacul-morii-tva-inclus-IDjSPFI.html,Militari,Militari
295676944,rent,apartment,720,Bucuresti,Sectorul 1,44.47991,26.06407,67.0,3.0,,3.0,,yes,central_heating,,,"Inchiriez apartament 3 camere in zona Straulesti, foarte aproape de centre comerciale cu facilitati diverse. 3 camere complet mobilate, modern: frigider incastrat in mobila, cuptor si plita electrica, hota, masina de spalat vase. 2 dormitoare mobilate cu pat. 2 bai: una cu dus si toaleta, cealalta cu cada si toaleta. O debara cu masina de spalat haine. Apartamentul mai dispune si de 2 balcoane mari. In living si in dormitorul principal exista aparat de aer conditionat. Apartamentul dispune si de o centrala de termoficare proprie, pe gaz. Localizare excelenta langa scoala, gradinite, statii de transport in comun: autobus si metrou. Tot in acest pachet se ofera si 1 loc de parcare in incinta complexului. Direct proprietar.",https://www.olx.ro/d/oferta/inchiriez-apartament-3-camere-bucuresti-straulesti-direct-proprietar-IDk0D4Y.html,Băneasa,Sector 1
295650183,sale,apartment,106000,Bucuresti,Sectorul 6,44.42059,26.032566,33.0,1.0,,6.0,,unknown,central_heating,5.0,,"Garsoniera 2021 spatioasa, decomandata, cu balcon, etajul 6/10, complet mobilata si utilata,  2 lifturi, interfon, supraveghere video, centrala termica proprie, contorizare gaz separata, aer conditionat, usa metalica, izolatie termica. Blocul are la parter Mega Image, cafenea, fizioterapie, este vis-a-vis de Parcul Drumul Taberei, Kaufland, McDonald's, terenuri de tenis, fotbal, este la 5 minute de metrou, cu acces direct la multiple mijloace de transport. Garsoniera se vinde dotata cu: - centrala termica - aer conditionat - combina frigorifica - masina de spalat - plita gaz, cuptor electric, hota - mobilier cuprinzand multiple spatii de stocare, - canapea extensibila cu 2 saltele relaxa",https://www.olx.ro/d/oferta/particular-garsoniera-2021-parc-moghioros-drumul-taberei-sect-6-IDk0v7l.html,Drumul Taberei,Drumul Taberei
294956684,rent,house,50,Bucuresti,Sectorul 6,44.4429,26.01849,,3.0,,,,unknown,unknown,,,Caut sa inchiriez casa sau apartament pentru un cabinet psihologic EXCLUSIV in Cotroceni. Spatiul am nevoie sa aiba minim 2 dormitoare si living.,https://www.olx.ro/d/oferta/caut-sa-inchiriez-apartament-sau-casa-exclusiv-in-cotroceni-IDjXBHS.html,Militari,Militari
283845681,rent,apartment,800,Bucuresti,Sectorul 3,44.41817,26.1606,81.0,2.0,1990.0,1.0,,unknown,unknown,,,"Închiriere apartament 2 camere Bulevardul Unirii stradal, etajul 1, decomandat, suprafață 81 mp, nemobilat, ideal sediu, birou, locuință, preț închiriere  800 euro negociabil, detalii la telefon 07******06",https://www.olx.ro/d/oferta/apartament-2-camere-81-mp-IDjcZe9.html,Titan - Balta Albă,Sector 3
295839442,sale,apartment,120000,Bucuresti,Sectorul 1,44.47991,26.06407,51.0,2.0,,,,unknown,central_heating,5.0,,"Vând apartament cu 2 camere, situat într-o zonă liniștită și apreciată – Bucureștii Noi / Parc Bazilescu – aflat la doar 5 minute de mers lejer până la metrou. Locuința are curte proprie de 80 mp, în proprietate exclusivă, accesibilă direct din apartament, intrare separată, ceea ce oferă multă intimitate și posibilitatea de a folosi spațiul exterior pentru relaxare, grătar, depozitare sau animale de companie. Apartamentul este amenajat în prezent hibrid: living ca spațiu de lucru, însă poate fi folosit fără probleme ca locuință sau birou, la fel si bucătăria de vară (bucătărie sau depozit) . Bucătăria este open-space cu livingul. • Curte proprie de 80 mp (în proprietate exclusivă) • Bucătărie de vară separată, construcție permanentă, cu apă / gaz / scurgere. Poate fi folosita ca si bucatarie sau spatiu depozitare. • Centrala proprie Ariston • Aer condiționat • Tâmplărie nouă și rulouri exterioare • Bloc construit în 2010 • Nu accept credit Accept și crypto (+10% pentru taxe)",https://www.olx.ro/d/oferta/metrou-bazilescu-apartament-2-camere-curte-proprie80mp-accept-crypto-IDk1jlU.html,Băneasa,Sector 1
